observation date,% Change
11/1/1952,0.00%
12/1/1952,0.00%
1/1/1953,5.22%
2/1/1953,0.00%
3/1/1953,0.00%
4/1/1953,0.00%
5/1/1953,0.00%
6/1/1953,0.00%
7/1/1953,-10.92%
8/1/1953,0.00%
9/1/1953,0.00%
10/1/1953,-0.12%
11/1/1953,0.00%
12/1/1953,0.00%
1/1/1954,1.61%
2/1/1954,0.00%
3/1/1954,0.00%
4/1/1954,1.10%
5/1/1954,0.00%
6/1/1954,0.00%
7/1/1954,0.00%
8/1/1954,0.00%
9/1/1954,0.00%
10/1/1954,4.95%
11/1/1954,0.00%
12/1/1954,0.00%
1/1/1955,10.23%
2/1/1955,0.00%
3/1/1955,0.00%
4/1/1955,3.34%
5/1/1955,0.00%
6/1/1955,0.00%
7/1/1955,0.00%
8/1/1955,0.00%
9/1/1955,0.00%
10/1/1955,0.61%
11/1/1955,0.00%
12/1/1955,0.00%
1/1/1956,0.00%
2/1/1956,0.00%
3/1/1956,0.00%
4/1/1956,-1.50%
5/1/1956,0.00%
6/1/1956,0.00%
7/1/1956,1.73%
8/1/1956,0.00%
9/1/1956,0.00%
10/1/1956,0.30%
11/1/1956,0.00%
12/1/1956,0.00%
1/1/1957,0.00%
2/1/1957,0.00%
3/1/1957,0.00%
4/1/1957,-7.29%
5/1/1957,0.00%
6/1/1957,0.00%
7/1/1957,0.00%
8/1/1957,0.00%
9/1/1957,0.00%
10/1/1957,-9.90%
11/1/1957,0.00%
12/1/1957,0.00%
1/1/1958,-6.21%
2/1/1958,0.00%
3/1/1958,0.00%
4/1/1958,3.06%
5/1/1958,0.00%
6/1/1958,0.00%
7/1/1958,0.00%
8/1/1958,0.00%
9/1/1958,0.00%
10/1/1958,12.24%
11/1/1958,0.00%
12/1/1958,0.00%
1/1/1959,0.00%
2/1/1959,0.00%
3/1/1959,0.00%
4/1/1959,4.96%
5/1/1959,0.00%
6/1/1959,0.00%
7/1/1959,0.00%
8/1/1959,0.00%
9/1/1959,0.00%
10/1/1959,-1.57%
11/1/1959,0.00%
12/1/1959,0.00%
1/1/1960,6.61%
2/1/1960,0.00%
3/1/1960,0.00%
4/1/1960,-6.70%
5/1/1960,0.00%
6/1/1960,0.00%
7/1/1960,4.18%
8/1/1960,0.00%
9/1/1960,0.00%
10/1/1960,-7.30%
11/1/1960,0.00%
12/1/1960,0.00%
1/1/1961,1.66%
2/1/1961,0.00%
3/1/1961,0.00%
4/1/1961,0.98%
5/1/1961,0.00%
6/1/1961,0.00%
7/1/1961,7.24%
8/1/1961,0.00%
9/1/1961,0.00%
10/1/1961,-6.25%
11/1/1961,0.00%
12/1/1961,0.00%
1/1/1962,7.42%
2/1/1962,0.00%
3/1/1962,0.00%
4/1/1962,-4.50%
5/1/1962,0.00%
6/1/1962,0.00%
7/1/1962,-3.98%
8/1/1962,0.00%
9/1/1962,0.00%
10/1/1962,3.71%
11/1/1962,0.00%
12/1/1962,0.00%
1/1/1963,3.58%
2/1/1963,0.00%
3/1/1963,0.00%
4/1/1963,-6.81%
5/1/1963,0.00%
6/1/1963,0.00%
7/1/1963,5.13%
8/1/1963,0.00%
9/1/1963,0.00%
10/1/1963,-2.07%
11/1/1963,0.00%
12/1/1963,0.00%
1/1/1964,5.40%
2/1/1964,0.00%
3/1/1964,0.00%
4/1/1964,-1.01%
5/1/1964,0.00%
6/1/1964,0.00%
7/1/1964,2.13%
8/1/1964,0.00%
9/1/1964,0.00%
10/1/1964,-0.70%
11/1/1964,0.00%
12/1/1964,0.00%
1/1/1965,2.10%
2/1/1965,0.00%
3/1/1965,0.00%
4/1/1965,3.33%
5/1/1965,0.00%
6/1/1965,0.00%
7/1/1965,-1.90%
8/1/1965,0.00%
9/1/1965,0.00%
10/1/1965,-0.48%
11/1/1965,0.00%
12/1/1965,0.00%
1/1/1966,-2.82%
2/1/1966,0.00%
3/1/1966,0.00%
4/1/1966,-4.30%
5/1/1966,0.00%
6/1/1966,0.00%
7/1/1966,-4.70%
8/1/1966,0.00%
9/1/1966,0.00%
10/1/1966,-3.18%
11/1/1966,0.00%
12/1/1966,0.00%
1/1/1967,6.57%
2/1/1967,0.00%
3/1/1967,0.00%
4/1/1967,1.91%
5/1/1967,0.00%
6/1/1967,0.00%
7/1/1967,1.15%
8/1/1967,0.00%
9/1/1967,0.00%
10/1/1967,-4.23%
11/1/1967,0.00%
12/1/1967,0.00%
1/1/1968,4.63%
2/1/1968,0.00%
3/1/1968,0.00%
4/1/1968,-4.94%
5/1/1968,0.00%
6/1/1968,0.00%
7/1/1968,0.00%
8/1/1968,0.00%
9/1/1968,0.00%
10/1/1968,-0.76%
11/1/1968,0.00%
12/1/1968,0.00%
1/1/1969,7.09%
2/1/1969,0.00%
3/1/1969,0.00%
4/1/1969,-6.82%
5/1/1969,0.00%
6/1/1969,0.00%
7/1/1969,-5.57%
8/1/1969,0.00%
9/1/1969,0.00%
10/1/1969,-7.75%
11/1/1969,0.00%
12/1/1969,0.00%
1/1/1970,-2.01%
2/1/1970,0.00%
3/1/1970,0.00%
4/1/1970,-3.46%
5/1/1970,0.00%
6/1/1970,0.00%
7/1/1970,2.92%
8/1/1970,0.00%
9/1/1970,0.00%
10/1/1970,-6.70%
11/1/1970,0.00%
12/1/1970,0.00%
1/1/1971,7.87%
2/1/1971,0.00%
3/1/1971,0.00%
4/1/1971,2.69%
5/1/1971,0.00%
6/1/1971,0.00%
7/1/1971,2.37%
8/1/1971,0.00%
9/1/1971,0.00%
10/1/1971,-0.12%
11/1/1971,0.00%
12/1/1971,0.00%
1/1/1972,13.17%
2/1/1972,0.00%
3/1/1972,0.00%
4/1/1972,-4.53%
5/1/1972,0.00%
6/1/1972,0.00%
7/1/1972,7.45%
8/1/1972,0.00%
9/1/1972,0.00%
10/1/1972,-4.73%
11/1/1972,0.00%
12/1/1972,0.00%
1/1/1973,-9.70%
2/1/1973,0.00%
3/1/1973,0.00%
4/1/1973,-5.98%
5/1/1973,0.00%
6/1/1973,0.00%
7/1/1973,-6.49%
8/1/1973,0.00%
9/1/1973,0.00%
10/1/1973,6.25%
11/1/1973,0.00%
12/1/1973,0.00%
1/1/1974,-19.22%
2/1/1974,0.00%
3/1/1974,0.00%
4/1/1974,16.67%
5/1/1974,0.00%
6/1/1974,0.00%
7/1/1974,-10.68%
8/1/1974,0.00%
9/1/1974,0.00%
10/1/1974,-7.61%
11/1/1974,0.00%
12/1/1974,0.00%
1/1/1975,-3.19%
2/1/1975,0.00%
3/1/1975,0.00%
4/1/1975,26.39%
5/1/1975,0.00%
6/1/1975,0.00%
7/1/1975,3.98%
8/1/1975,0.00%
9/1/1975,0.00%
10/1/1975,-0.13%
11/1/1975,0.00%
12/1/1975,0.00%
1/1/1976,11.90%
2/1/1976,0.00%
3/1/1976,0.00%
4/1/1976,-1.54%
5/1/1976,0.00%
6/1/1976,0.00%
7/1/1976,7.68%
8/1/1976,0.00%
9/1/1976,0.00%
10/1/1976,-3.01%
11/1/1976,0.00%
12/1/1976,0.00%
1/1/1977,0.11%
2/1/1977,0.00%
3/1/1977,0.00%
4/1/1977,3.56%
5/1/1977,0.00%
6/1/1977,0.00%
7/1/1977,-1.33%
8/1/1977,0.00%
9/1/1977,0.00%
10/1/1977,-5.17%
11/1/1977,0.00%
12/1/1977,-0.83%
1/1/1978,0.72%
2/1/1978,-6.52%
3/1/1978,3.55%
4/1/1978,1.59%
5/1/1978,-3.50%
6/1/1978,3.00%
7/1/1978,-4.85%
8/1/1978,2.55%
9/1/1978,-1.37%
10/1/1978,-5.42%
11/1/1978,-11.87%
12/1/1978,9.08%
1/1/1979,2.50%
2/1/1979,-7.44%
3/1/1979,-3.51%
4/1/1979,3.18%
5/1/1979,-3.38%
6/1/1979,-8.21%
7/1/1979,6.79%
8/1/1979,3.41%
9/1/1979,-6.90%
10/1/1979,1.93%
11/1/1979,-3.63%
12/1/1979,9.84%
1/1/1980,-0.15%
2/1/1980,-15.55%
3/1/1980,-6.73%
4/1/1980,-1.90%
5/1/1980,13.54%
6/1/1980,6.13%
7/1/1980,8.03%
8/1/1980,9.51%
9/1/1980,1.76%
10/1/1980,2.27%
11/1/1980,-15.91%
12/1/1980,10.70%
1/1/1981,-6.30%
2/1/1981,-0.60%
3/1/1981,8.87%
4/1/1981,5.39%
5/1/1981,-4.19%
6/1/1981,1.37%
7/1/1981,4.18%
8/1/1981,-5.31%
9/1/1981,-3.83%
10/1/1981,-11.10%
11/1/1981,2.88%
12/1/1981,10.42%
1/1/1982,-6.34%
2/1/1982,-6.77%
3/1/1982,5.65%
4/1/1982,3.05%
5/1/1982,-2.67%
6/1/1982,-0.46%
7/1/1982,0.00%
8/1/1982,5.96%
9/1/1982,5.92%
10/1/1982,-1.77%
11/1/1982,-0.28%
12/1/1982,-2.09%
1/1/1983,5.97%
2/1/1983,8.31%
3/1/1983,10.27%
4/1/1983,4.71%
5/1/1983,-1.18%
6/1/1983,0.65%
7/1/1983,-2.05%
8/1/1983,-1.10%
9/1/1983,-0.67%
10/1/1983,2.02%
11/1/1983,3.40%
12/1/1983,6.26%
1/1/1984,-2.70%
2/1/1984,3.70%
3/1/1984,-4.85%
4/1/1984,2.08%
5/1/1984,-2.65%
6/1/1984,1.15%
7/1/1984,2.59%
8/1/1984,1.82%
9/1/1984,-4.56%
10/1/1984,-0.62%
11/1/1984,-2.93%
12/1/1984,3.34%
1/1/1985,-2.40%
2/1/1985,0.00%
3/1/1985,0.96%
4/1/1985,-2.96%
5/1/1985,5.12%
6/1/1985,-2.59%
7/1/1985,-1.70%
8/1/1985,-0.32%
9/1/1985,-4.02%
10/1/1985,2.83%
11/1/1985,3.30%
12/1/1985,1.81%
1/1/1986,0.31%
2/1/1986,-0.83%
3/1/1986,1.16%
4/1/1986,-1.46%
5/1/1986,4.75%
6/1/1986,-1.61%
7/1/1986,-2.87%
8/1/1986,-3.16%
9/1/1986,4.03%
10/1/1986,-4.39%
11/1/1986,-2.52%
12/1/1986,1.46%
1/1/1987,-0.22%
2/1/1987,0.67%
3/1/1987,2.20%
4/1/1987,-1.83%
5/1/1987,0.44%
6/1/1987,2.40%
7/1/1987,0.75%
8/1/1987,-0.85%
9/1/1987,-4.59%
10/1/1987,-6.94%
11/1/1987,4.45%
12/1/1987,4.61%
1/1/1988,0.88%
2/1/1988,3.28%
3/1/1988,-3.59%
4/1/1988,3.95%
5/1/1988,-0.11%
6/1/1988,-1.37%
7/1/1988,4.28%
8/1/1988,-0.10%
9/1/1988,-3.29%
10/1/1988,-1.17%
11/1/1988,-1.18%
12/1/1988,6.53%
1/1/1989,-2.55%
2/1/1989,-1.15%
3/1/1989,-2.97%
4/1/1989,-0.87%
5/1/1989,-0.11%
6/1/1989,1.55%
7/1/1989,-2.61%
8/1/1989,6.92%
9/1/1989,-1.98%
10/1/1989,-3.19%
11/1/1989,-0.44%
12/1/1989,2.76%
1/1/1990,-3.76%
2/1/1990,2.01%
3/1/1990,2.85%
4/1/1990,-3.51%
5/1/1990,-2.54%
6/1/1990,-0.11%
7/1/1990,-13.38%
8/1/1990,-4.71%
9/1/1990,-12.23%
10/1/1990,3.29%
11/1/1990,-0.76%
12/1/1990,1.98%
1/1/1991,5.39%
2/1/1991,24.57%
3/1/1991,-6.73%
4/1/1991,-4.28%
5/1/1991,4.85%
6/1/1991,0.97%
7/1/1991,-1.09%
8/1/1991,1.22%
9/1/1991,-5.66%
10/1/1991,-11.75%
11/1/1991,-1.30%
12/1/1991,-1.03%
1/1/1992,1.93%
2/1/1992,10.47%
3/1/1992,1.58%
4/1/1992,2.59%
5/1/1992,1.52%
6/1/1992,-4.73%
7/1/1992,-0.65%
8/1/1992,-0.66%
9/1/1992,-3.04%
10/1/1992,16.37%
11/1/1992,6.68%
12/1/1992,-1.87%
1/1/1993,-3.02%
2/1/1993,-0.81%
3/1/1993,-0.35%
4/1/1993,-6.19%
5/1/1993,1.49%
6/1/1993,-5.52%
7/1/1993,0.39%
8/1/1993,0.78%
9/1/1993,6.16%
10/1/1993,-1.81%
11/1/1993,8.62%
12/1/1993,6.92%
1/1/1994,-1.17%
2/1/1994,-1.82%
3/1/1994,1.20%
4/1/1994,0.22%
5/1/1994,-1.72%
6/1/1994,-2.41%
7/1/1994,3.03%
8/1/1994,-0.22%
9/1/1994,1.31%
10/1/1994,-1.19%
11/1/1994,3.82%
12/1/1994,2.63%
1/1/1995,-2.56%
2/1/1995,-5.05%
3/1/1995,2.44%
4/1/1995,-2.92%
5/1/1995,3.23%
6/1/1995,1.83%
7/1/1995,1.91%
8/1/1995,-7.59%
9/1/1995,1.46%
10/1/1995,-2.22%
11/1/1995,3.17%
12/1/1995,-1.87%
1/1/1996,-0.90%
2/1/1996,5.88%
3/1/1996,-1.07%
4/1/1996,-3.56%
5/1/1996,3.36%
6/1/1996,2.49%
7/1/1996,0.63%
8/1/1996,-0.63%
9/1/1996,1.90%
10/1/1996,2.80%
11/1/1996,-2.32%
12/1/1996,0.52%
1/1/1997,2.36%
2/1/1997,0.30%
3/1/1997,1.40%
4/1/1997,1.78%
5/1/1997,1.26%
6/1/1997,2.49%
7/1/1997,-2.52%
8/1/1997,1.53%
9/1/1997,-0.38%
10/1/1997,1.52%
11/1/1997,-4.76%
12/1/1997,4.41%
1/1/1998,3.56%
2/1/1998,-3.53%
3/1/1998,2.07%
4/1/1998,-2.02%
5/1/1998,-0.85%
6/1/1998,-0.38%
7/1/1998,-0.76%
8/1/1998,-3.35%
9/1/1998,-3.47%
10/1/1998,5.44%
11/1/1998,-2.14%
12/1/1998,3.38%
1/1/1999,4.04%
2/1/1999,-2.22%
3/1/1999,-1.04%
4/1/1999,2.10%
5/1/1999,0.47%
6/1/1999,-1.21%
7/1/1999,-1.42%
8/1/1999,2.58%
9/1/1999,-3.73%
10/1/1999,3.88%
11/1/1999,-1.68%
12/1/1999,6.26%
1/1/2000,-0.63%
2/1/2000,-3.77%
3/1/2000,1.96%
4/1/2000,1.37%
5/1/2000,-3.88%
6/1/2000,1.79%
7/1/2000,-0.92%
8/1/2000,-0.47%
9/1/2000,-0.94%
10/1/2000,1.70%
11/1/2000,-8.55%
12/1/2000,-3.76%
1/1/2001,-4.33%
2/1/2001,0.99%
3/1/2001,-3.39%
4/1/2001,4.07%
5/1/2001,0.65%
6/1/2001,-0.22%
7/1/2001,-0.97%
8/1/2001,-10.60%
9/1/2001,1.10%
10/1/2001,1.45%
11/1/2001,5.84%
12/1/2001,4.73%
1/1/2002,-2.47%
2/1/2002,5.51%
3/1/2002,-2.82%
4/1/2002,4.19%
5/1/2002,-4.64%
6/1/2002,-4.65%
7/1/2002,-0.57%
8/1/2002,-1.71%
9/1/2002,-6.39%
10/1/2002,4.47%
11/1/2002,2.97%
12/1/2002,-4.96%
1/1/2003,-3.03%
2/1/2003,-2.88%
3/1/2003,10.82%
4/1/2003,7.09%
5/1/2003,-2.61%
6/1/2003,1.34%
7/1/2003,-1.76%
8/1/2003,-1.79%
9/1/2003,2.17%
10/1/2003,4.58%
11/1/2003,-1.17%
12/1/2003,12.10%
1/1/2004,-9.06%
2/1/2004,1.48%
3/1/2004,-1.67%
4/1/2004,-4.25%
5/1/2004,5.99%
6/1/2004,1.15%
7/1/2004,-0.83%
8/1/2004,-1.77%
9/1/2004,-2.65%
10/1/2004,1.20%
11/1/2004,4.63%
12/1/2004,-1.65%
1/1/2005,-1.47%
2/1/2005,-1.59%
3/1/2005,-5.29%
4/1/2005,-0.91%
5/1/2005,10.47%
6/1/2005,0.52%
7/1/2005,-7.67%
8/1/2005,-13.69%
9/1/2005,-3.51%
10/1/2005,9.97%
11/1/2005,12.13%
12/1/2005,-0.33%
1/1/2006,-4.93%
2/1/2006,2.54%
3/1/2006,-1.69%
4/1/2006,-9.50%
5/1/2006,7.33%
6/1/2006,-0.24%
7/1/2006,-3.19%
8/1/2006,4.15%
9/1/2006,9.60%
10/1/2006,-1.60%
11/1/2006,-0.43%
12/1/2006,5.67%
1/1/2007,-5.78%
2/1/2007,-3.18%
3/1/2007,-1.47%
4/1/2007,1.38%
5/1/2007,-3.40%
6/1/2007,5.98%
7/1/2007,-7.74%
8/1/2007,0.00%
9/1/2007,-3.00%
10/1/2007,-5.93%
11/1/2007,-0.79%
12/1/2007,3.84%
1/1/2008,-9.69%
2/1/2008,-1.84%
3/1/2008,-9.93%
4/1/2008,-4.47%
5/1/2008,-5.69%
6/1/2008,8.51%
7/1/2008,2.94%
8/1/2008,11.59%
9/1/2008,-18.07%
10/1/2008,-3.99%
11/1/2008,8.68%
12/1/2008,1.83%
1/1/2009,-8.01%
2/1/2009,1.78%
3/1/2009,13.61%
4/1/2009,5.53%
5/1/2009,3.06%
6/1/2009,-6.78%
7/1/2009,-0.45%
8/1/2009,11.87%
9/1/2009,-3.95%
10/1/2009,-4.53%
11/1/2009,7.57%
12/1/2009,2.62%
1/1/2010,-1.08%
2/1/2010,0.00%
3/1/2010,-1.90%
4/1/2010,1.94%
5/1/2010,3.26%
6/1/2010,-10.79%
7/1/2010,1.62%
8/1/2010,-1.02%
9/1/2010,-0.73%
10/1/2010,5.76%
11/1/2010,4.05%
12/1/2010,-0.40%
1/1/2011,4.45%
2/1/2011,-12.90%
3/1/2011,3.41%
4/1/2011,6.45%
5/1/2011,-3.77%
6/1/2011,-10.91%
7/1/2011,-12.40%
8/1/2011,6.63%
9/1/2011,2.18%
10/1/2011,4.77%
11/1/2011,9.73%
12/1/2011,7.30%
1/1/2012,0.40%
2/1/2012,1.20%
3/1/2012,0.26%
4/1/2012,3.80%
5/1/2012,-7.69%
6/1/2012,-1.23%
7/1/2012,2.77%
8/1/2012,5.38%
9/1/2012,5.49%
10/1/2012,0.12%
11/1/2012,-11.85%
12/1/2012,1.23%
1/1/2013,5.15%
2/1/2013,1.29%
3/1/2013,-2.80%
4/1/2013,10.60%
5/1/2013,-0.47%
6/1/2013,1.19%
7/1/2013,-3.53%
8/1/2013,-5.60%
9/1/2013,-5.55%
10/1/2013,2.60%
11/1/2013,9.85%
12/1/2013,-1.58%
1/1/2014,0.49%
2/1/2014,-1.96%
3/1/2014,5.12%
4/1/2014,-2.62%
5/1/2014,0.73%
6/1/2014,-0.85%
7/1/2014,0.86%
8/1/2014,2.55%
9/1/2014,2.72%
10/1/2014,2.19%
11/1/2014,5.41%
12/1/2014,4.81%
1/1/2015,-2.75%
2/1/2015,-2.52%
3/1/2015,3.12%
4/1/2015,-5.42%
5/1/2015,5.95%
6/1/2015,-3.12%
7/1/2015,-1.29%
8/1/2015,-5.11%
9/1/2015,3.21%
10/1/2015,1.44%
11/1/2015,1.42%
12/1/2015,-0.65%
1/1/2016,-0.33%
2/1/2016,-0.76%
3/1/2016,-2.20%
4/1/2016,6.40%
5/1/2016,-1.27%
6/1/2016,-3.74%
7/1/2016,-0.22%
8/1/2016,1.56%
9/1/2016,-4.39%
10/1/2016,7.57%
11/1/2016,4.69%
12/1/2016,0.31%
1/1/2017,-2.23%
2/1/2017,0.62%
3/1/2017,0.10%
4/1/2017,0.10%
5/1/2017,-2.16%
6/1/2017,-1.68%
7/1/2017,3.64%
8/1/2017,-1.76%
9/1/2017,5.89%
10/1/2017,-2.18%
11/1/2017,-2.64%
12/1/2017,-0.21%
1/1/2018,4.18%
2/1/2018,1.71%
3/1/2018,-2.56%
4/1/2018,-0.81%
5/1/2018,0.20%
6/1/2018,-0.31%
7/1/2018,-1.74%
8/1/2018,4.05%
9/1/2018,-1.50%
10/1/2018,-1.12%
11/1/2018,0.82%
12/1/2018,-7.22%
1/1/2019,2.85%
2/1/2019,4.90%
3/1/2019,-1.22%
4/1/2019,2.88%
5/1/2019,-1.80%
6/1/2019,0.20%
7/1/2019,-8.74%
8/1/2019,3.79%
9/1/2019,2.47%
10/1/2019,1.36%
11/1/2019,2.58%
12/1/2019,0.50%
1/1/2020,1.20%
2/1/2020,-11.78%
3/1/2020,-19.42%
4/1/2020,0.70%
5/1/2020,8.02%
6/1/2020,-7.17%
7/1/2020,2.21%
8/1/2020,8.50%
9/1/2020,1.74%
10/1/2020,-5.99%
11/1/2020,4.94%
12/1/2020,-2.11%
1/1/2021,-2.78%
2/1/2021,10.55%
3/1/2021,4.00%
4/1/2021,-6.12%
5/1/2021,3.14%
6/1/2021,-5.03%
7/1/2021,-13.42%
8/1/2021,3.56%
9/1/2021,-1.51%
10/1/2021,-6.00%
11/1/2021,4.75%
12/1/2021,-4.82%
1/1/2022,-6.55%
2/1/2022,-5.41%
3/1/2022,9.76%
4/1/2022,-10.43%
5/1/2022,-14.38%
6/1/2022,3.00%
7/1/2022,13.01%
8/1/2022,0.69%
9/1/2022,2.22%
10/1/2022,-5.34%
11/1/2022,5.47%
12/1/2022,8.53%
1/1/2023,3.08%
2/1/2023,-7.32%
3/1/2023,2.74%
4/1/2023,-7.38%
5/1/2023,8.81%
6/1/2023,11.37%
7/1/2023,-2.94%
8/1/2023,-2.31%
9/1/2023,-5.90%
10/1/2023,-3.92%
11/1/2023,13.70%
12/1/2023,13.34%
1/1/2024,-2.66%
2/1/2024,3.25%
3/1/2024,-2.77%
4/1/2024,-10.49%
5/1/2024,-1.30%
6/1/2024,-2.64%
7/1/2024,2.26%
8/1/2024,3.24%
9/1/2024,0.57%
10/1/2024,1.84%
11/1/2024,3.06%
12/1/2024,-3.11%
1/1/2025,-9.76%
2/1/2025,-11.90%
3/1/2025,-8.42%
4/1/2025,0.00%
5/1/2025,16.28%
6/1/2025,1.65%
7/1/2025,-5.67%
8/1/2025,-5.33%
9/1/2025,-100.00%
,
