Date,%change
1997-01-31,0.65%
1997-02-28,-2.24%
1997-03-31,2.26%
1997-04-30,7.40%
1997-05-30,4.61%
1997-06-30,4.20%
1997-07-31,-5.23%
1997-08-29,5.09%
1997-09-30,-4.95%
1997-10-31,0.72%
1997-11-28,0.99%
1997-12-31,2.44%
1998-01-30,6.85%
1998-02-27,4.21%
1998-03-31,0.99%
1998-04-30,-1.28%
1998-05-29,1.78%
1998-06-30,-0.84%
1998-07-31,-13.97%
1998-08-31,2.09%
1998-09-30,8.52%
1998-10-30,5.53%
1998-11-30,5.09%
1998-12-31,2.11%
1999-01-29,-3.01%
1999-02-26,4.17%
1999-03-31,4.70%
1999-04-30,-3.12%
1999-05-31,4.85%
1999-06-30,0.00%
1999-07-30,0.26%
1999-08-31,-0.41%
1999-09-30,4.94%
1999-10-29,4.08%
1999-11-30,8.04%
1999-12-31,-4.90%
2000-01-31,3.02%
2000-02-29,4.20%
2000-03-31,-5.90%
2000-04-28,-3.46%
2000-05-31,4.59%
2000-06-30,-3.20%
2000-07-31,4.84%
2000-08-31,-4.97%
2000-09-29,-2.99%
2000-10-31,-7.31%
2000-11-30,2.17%
2000-12-29,2.28%
2001-01-31,-8.68%
2001-02-28,-7.03%
2001-03-30,7.74%
2001-04-30,-0.86%
2001-05-31,-2.79%
2001-06-29,-2.14%
2001-07-31,-4.41%
2001-08-31,-9.54%
2001-09-28,2.74%
2001-10-31,5.70%
2001-11-30,0.89%
2001-12-31,-3.04%
2002-01-31,-0.96%
2002-02-28,4.94%
2002-03-29,-2.38%
2002-04-30,0.37%
2002-05-31,-6.03%
2002-06-28,-8.54%
2002-07-31,0.27%
2002-08-30,-10.36%
2002-09-30,6.56%
2002-10-31,5.35%
2002-11-29,-4.52%
2002-12-31,-2.98%
2003-01-31,-1.71%
2003-02-28,-0.14%
2003-03-31,8.70%
2003-04-30,6.25%
2003-05-30,1.83%
2003-06-30,2.21%
2003-07-31,2.50%
2003-08-29,0.71%
2003-09-30,6.13%
2003-10-31,1.61%
2003-11-28,5.80%
2003-12-31,1.96%
2004-01-30,1.84%
2004-02-27,-0.21%
2004-03-31,-2.39%
2004-04-30,0.91%
2004-05-31,2.30%
2004-06-30,-3.48%
2004-07-30,0.37%
2004-08-31,2.12%
2004-09-30,2.42%
2004-10-29,5.48%
2004-11-30,3.89%
2004-12-31,-2.13%
2005-01-31,3.15%
2005-02-28,-1.95%
2005-03-31,-2.38%
2005-04-29,2.08%
2005-05-31,1.18%
2005-06-30,3.72%
2005-07-29,0.73%
2005-08-31,2.49%
2005-09-30,-2.42%
2005-10-31,3.36%
2005-11-30,2.30%
2005-12-30,4.82%
2006-01-31,-0.19%
2006-02-28,2.47%
2006-03-31,2.90%
2006-04-28,-3.52%
2006-05-31,-0.10%
2006-06-30,0.33%
2006-07-31,2.58%
2006-08-31,1.10%
2006-09-29,3.75%
2006-10-31,2.61%
2006-11-30,1.97%
2006-12-29,1.29%
2007-01-31,-0.37%
2007-02-28,1.88%
2007-03-30,4.28%
2007-04-30,2.88%
2007-05-31,-0.83%
2007-06-29,-2.33%
2007-07-31,-0.25%
2007-08-31,4.53%
2007-09-28,3.20%
2007-10-31,-4.32%
2007-11-30,-1.37%
2007-12-31,-7.66%
2008-01-31,-0.44%
2008-02-29,-1.02%
2008-03-31,5.14%
2008-04-30,1.84%
2008-05-30,-7.99%
2008-06-30,-2.37%
2008-07-31,-1.24%
2008-08-29,-12.06%
2008-09-30,-19.40%
2008-10-31,-6.70%
2008-11-28,3.52%
2008-12-31,-8.64%
2009-01-30,-10.26%
2009-02-27,7.62%
2009-03-31,11.81%
2009-04-30,9.02%
2009-05-29,-0.26%
2009-06-30,8.51%
2009-07-31,4.36%
2009-08-31,4.22%
2009-09-30,-2.05%
2009-10-30,3.88%
2009-11-30,2.13%
2009-12-31,-3.92%
2010-01-29,1.52%
2010-02-26,6.39%
2010-03-31,0.51%
2010-04-30,-9.58%
2010-05-31,-3.59%
2010-06-30,8.06%
2010-07-30,-3.85%
2010-08-31,9.61%
2010-09-30,3.76%
2010-10-29,-1.81%
2010-11-30,7.63%
2010-12-31,2.07%
2011-01-31,3.58%
2011-02-28,-0.69%
2011-03-31,4.18%
2011-04-29,-2.07%
2011-05-31,-1.67%
2011-06-30,-1.89%
2011-07-29,-7.21%
2011-08-31,-8.99%
2011-09-30,10.54%
2011-10-31,-2.44%
2011-11-30,-0.16%
2011-12-30,5.36%
2012-01-31,4.84%
2012-02-29,1.24%
2012-03-30,-1.08%
2012-04-30,-8.67%
2012-05-31,4.90%
2012-06-29,1.10%
2012-07-31,2.63%
2012-08-31,2.84%
2012-09-28,-0.66%
2012-10-31,1.24%
2012-11-30,2.04%
2012-12-31,5.19%
2013-01-31,0.25%
2013-02-28,2.49%
2013-03-29,2.89%
2013-04-30,0.17%
2013-05-31,-2.42%
2013-06-28,5.42%
2013-07-31,-2.10%
2013-08-30,5.26%
2013-09-30,3.80%
2013-10-31,1.78%
2013-11-29,2.15%
2013-12-31,-3.46%
2014-01-31,5.04%
2014-02-28,0.06%
2014-03-31,0.65%
2014-04-30,1.85%
2014-05-30,2.08%
2014-06-30,-1.93%
2014-07-31,2.32%
2014-08-29,-3.11%
2014-09-30,0.79%
2014-10-31,1.79%
2014-11-28,-1.33%
2014-12-31,-1.81%
2015-01-30,5.90%
2015-02-27,-1.33%
2015-03-31,2.15%
2015-04-30,0.49%
2015-05-29,-2.14%
2015-06-30,1.49%
2015-07-31,-6.44%
2015-08-31,-3.77%
2015-09-30,7.63%
2015-10-30,-0.29%
2015-11-30,-1.86%
2015-12-31,-6.22%
2016-01-29,-0.56%
2016-02-29,7.00%
2016-03-31,1.68%
2016-04-29,0.65%
2016-05-31,-1.23%
2016-06-30,4.40%
2016-07-29,0.09%
2016-08-31,0.66%
2016-09-30,-2.17%
2016-10-31,1.81%
2016-11-30,2.39%
2016-12-30,2.40%
2017-01-31,2.69%
2017-02-28,1.02%
2017-03-31,1.55%
2017-04-28,1.91%
2017-05-31,0.54%
2017-06-30,2.38%
2017-07-31,0.11%
2017-08-31,2.47%
2017-09-29,1.83%
2017-10-31,2.17%
2017-11-30,1.37%
2017-12-29,5.04%
2018-01-31,-4.12%
2018-02-28,-1.88%
2018-03-30,1.12%
2018-04-30,0.90%
2018-05-31,-0.09%
2018-06-29,2.86%
2018-07-31,1.37%
2018-08-31,0.28%
2018-09-28,-7.69%
2018-10-31,1.07%
2018-11-30,-7.82%
2018-12-31,8.11%
2019-01-31,3.10%
2019-02-28,1.06%
2019-03-29,3.49%
2019-04-30,-5.87%
2019-05-31,6.49%
2019-06-28,0.51%
2019-07-31,-2.22%
2019-08-30,2.12%
2019-09-30,2.57%
2019-10-31,2.84%
2019-11-29,3.05%
2019-12-31,-0.88%
2020-01-31,-8.54%
2020-02-28,-14.15%
2020-03-31,11.20%
2020-04-30,5.08%
2020-05-29,2.64%
2020-06-30,4.68%
2020-07-31,6.57%
2020-08-31,-3.30%
2020-09-30,-2.72%
2020-10-30,13.09%
2020-11-30,4.62%
2020-12-31,-0.62%
2021-01-29,2.87%
2021-02-26,3.17%
2021-03-31,4.56%
2021-04-30,1.37%
2021-05-31,1.32%
2021-06-30,1.47%
2021-07-30,2.48%
2021-08-31,-4.02%
2021-09-30,5.40%
2021-10-29,-2.52%
2021-11-30,4.20%
2021-12-31,-5.57%
2022-01-31,-2.20%
2022-02-28,2.52%
2022-03-31,-8.25%
2022-04-29,0.04%
2022-05-31,-8.82%
2022-06-30,8.08%
2022-07-29,-4.07%
2022-08-31,-9.41%
2022-09-30,7.28%
2022-10-31,6.86%
2022-11-30,-4.15%
2022-12-30,7.33%
2023-01-31,-2.36%
2023-02-28,2.42%
2023-03-31,1.55%
2023-04-28,-1.19%
2023-05-31,6.07%
2023-06-30,3.53%
2023-07-31,-2.54%
2023-08-31,-4.41%
2023-09-29,-3.25%
2023-10-31,9.37%
2023-11-30,5.40%
2023-12-29,0.77%
2024-01-31,4.15%
2024-02-29,3.28%
2024-03-29,-3.87%
2024-04-30,4.47%
2024-05-31,1.62%
2024-06-28,2.27%
2024-07-31,2.42%
2024-08-30,1.84%
2024-09-30,-2.06%
2024-10-31,4.78%
2024-11-29,-2.96%
2024-12-31,3.52%
2025-01-31,-0.98%
2025-02-28,-4.38%
2025-03-31,0.87%
2025-04-30,5.91%
2025-05-30,4.36%
2025-06-30,1.28%
2025-07-31,2.87%
2025-08-29,3.08%
2025-09-30,1.81%
2025-10-31,0.43%
2025-11-28,-100.00%
